title,director,genre_1,genre_2,actors,movie_release,average_rating,top_reviewer,top_review_rating,top_review_text,poster_url,release_date
Megamind,Tom McGrath,Science Fiction,Action,Will Ferrell,2010,3.7,James (Schaffrillas),4.5,Watching this after the Doom Syndicate is probably how Lazarus felt after Jesus brought him back from being dead,https://a.ltrbxd.com/resized/film-poster/2/6/4/7/6/26476-megamind-0-230-0-345-crop.jpg?v=d1296fb9f9,2024-12-21
Nocturnal Animals,Tom Ford,Drama,Thriller,Amy Adams,2016,3.7,lauren,5.0,"michael shannon: *coughs*
jake gyllenhaal: *cries*
amy adams: *sleeps*
me: this is a five star movie",https://a.ltrbxd.com/resized/sm/upload/nu/i0/7z/nd/oHL437Dz1TGQMlKfpE6rSQJgMxb-0-230-0-345-crop.jpg?v=16ef03c9c1,2024-12-22
Nocturnal Animals,Tom Ford,Drama,Thriller,Amy Adams,2016,3.7,özzy,5.0,"when they showed Jake Gyllenhaal taking a shower the guy sitting behind me in the theatre let out a huge breath and said ""holy fuck""",https://a.ltrbxd.com/resized/sm/upload/nu/i0/7z/nd/oHL437Dz1TGQMlKfpE6rSQJgMxb-0-230-0-345-crop.jpg?v=16ef03c9c1,2024-12-22
Nocturnal Animals,Tom Ford,Drama,Thriller,Amy Adams,2016,3.7,kennedy,4.0,the scene where susan can't concentrate at work and phases out when people are speaking to her because she's thinking about jake's facial features is the most relatable scene in any film ever,https://a.ltrbxd.com/resized/sm/upload/nu/i0/7z/nd/oHL437Dz1TGQMlKfpE6rSQJgMxb-0-230-0-345-crop.jpg?v=16ef03c9c1,2024-12-22
The Wizard of Oz,Victor Fleming,Adventure,Family,Judy Garland,1939,4.0,James (Schaffrillas),4.5,"Yeah it was good but it's no Phineas and Ferb Season 2 Episode 56 ""Wizard of Odd""",https://a.ltrbxd.com/resized/film-poster/5/1/4/9/4/51494-the-wizard-of-oz-0-230-0-345-crop.jpg?v=6aca3ea5b8,2024-12-23
The Wizard of Oz,Victor Fleming,Adventure,Family,Judy Garland,1939,4.0,Wes,5.0,"a kansas horse girl unlearns her homophobia with the help of three gay cosplayers as she goes on a killing spree to stop ann coulter from kidnapping her dog 
(this movie tenderized me and im in love with life again)",https://a.ltrbxd.com/resized/film-poster/5/1/4/9/4/51494-the-wizard-of-oz-0-230-0-345-crop.jpg?v=6aca3ea5b8,2024-12-23
American History X,Tony Kaye,Drama,,Edward Norton,1998,4.1,cinéfila... 🕯️,3.5,hard to believe edward norton doesn't have a single oscar. once again i challenge the entire academy to meet me in the fucking pit,https://a.ltrbxd.com/resized/sm/upload/ob/wg/lb/jd/w16MygFtasBBVfCJZQwsuwyKksc-0-230-0-345-crop.jpg?v=96eb689ac7,2024-12-24
American History X,Tony Kaye,Drama,,Edward Norton,1998,4.1,Vishwas Verma 🟠🟢🔵,5.0,"A masterpiece.
Hate is baggage. Life's too short to be pissed off all the time. It's just not worth it.
One of the most powerful movies. Edward Norton's best performance.",https://a.ltrbxd.com/resized/sm/upload/ob/wg/lb/jd/w16MygFtasBBVfCJZQwsuwyKksc-0-230-0-345-crop.jpg?v=96eb689ac7,2024-12-24
Hit Man,Richard Linklater,Comedy,Crime,Glen Powell,2023,3.4,Jay,3.0,basically the ‘removing girls glasses to reveal shes hot’ trope but with glen powell,https://a.ltrbxd.com/resized/film-poster/8/7/7/0/4/6/877046-hit-man-0-230-0-345-crop.jpg?v=7a8e101a9d,2024-12-25
Hit Man,Richard Linklater,Comedy,Crime,Glen Powell,2023,3.4,the film drunk,4.0,"Incoming Letterboxd reviews saying “it’s a hit, man!” with 25,000 likes",https://a.ltrbxd.com/resized/film-poster/8/7/7/0/4/6/877046-hit-man-0-230-0-345-crop.jpg?v=7a8e101a9d,2024-12-25
Hit Man,Richard Linklater,Comedy,Crime,Glen Powell,2023,3.4,Karsten,4.0,hot man,https://a.ltrbxd.com/resized/film-poster/8/7/7/0/4/6/877046-hit-man-0-230-0-345-crop.jpg?v=7a8e101a9d,2024-12-25
Possession,Andrzej Żuławski,Horror,,Isabelle Adjani,1981,4.1,👽 Zara 👽,4.5,the scariest part was the fact that they named their child bob,https://a.ltrbxd.com/resized/sm/upload/8c/pk/z8/4v/aIjO3kraeaD4MDBSef3rTO2vIuZ-0-230-0-345-crop.jpg?v=cb9f332628,2024-12-26
Possession,Andrzej Żuławski,Horror,,Isabelle Adjani,1981,4.1,Penny,3.5,Somebody get this bitch a Xanax,https://a.ltrbxd.com/resized/sm/upload/8c/pk/z8/4v/aIjO3kraeaD4MDBSef3rTO2vIuZ-0-230-0-345-crop.jpg?v=cb9f332628,2024-12-26
Possession,Andrzej Żuławski,Horror,,Isabelle Adjani,1981,4.1,rudi,4.5,I can’t believe Isabelle Adjani invented acting in that one subway scene,https://a.ltrbxd.com/resized/sm/upload/8c/pk/z8/4v/aIjO3kraeaD4MDBSef3rTO2vIuZ-0-230-0-345-crop.jpg?v=cb9f332628,2024-12-26
Singin' in the Rain,Stanley Donen,Romance,Comedy,Gene Kelly,1952,4.3,👽hayley👽,4.5,cosmo is the true star of this film where is his movie where is his oscar,https://a.ltrbxd.com/resized/sm/upload/xc/8e/3x/nt/nUP6Kna8oiUl2VNbEQ4BJhTcpO8-0-230-0-345-crop.jpg?v=2c7de99ac3,2024-12-27
Singin' in the Rain,Stanley Donen,Romance,Comedy,Gene Kelly,1952,4.3,Carrie,4.0,"""Call me a cab.""
""Alright, you're a cab!""
I didn't know my dad wrote this",https://a.ltrbxd.com/resized/sm/upload/xc/8e/3x/nt/nUP6Kna8oiUl2VNbEQ4BJhTcpO8-0-230-0-345-crop.jpg?v=2c7de99ac3,2024-12-27
Singin' in the Rain,Stanley Donen,Romance,Comedy,Gene Kelly,1952,4.3,Karsten,5.0,"I’m late to the party but yeah, it’s as good as people make it seem.
One of the more entertaining films I’ve seen, not a single dull moment. Also Cosmo is the best part of it.",https://a.ltrbxd.com/resized/sm/upload/xc/8e/3x/nt/nUP6Kna8oiUl2VNbEQ4BJhTcpO8-0-230-0-345-crop.jpg?v=2c7de99ac3,2024-12-27
Dawn of the Planet of the Apes,Matt Reeves,Action,Science Fiction,Andy Serkis,2014,3.8,24framesofnick,4.0,PROTECT MAURICE I FUCKING LOVE MAURICE,https://a.ltrbxd.com/resized/film-poster/9/4/3/9/4/94394-dawn-of-the-planet-of-the-apes-0-230-0-345-crop.jpg?v=29a00ba752,2024-12-28
Dawn of the Planet of the Apes,Matt Reeves,Action,Science Fiction,Andy Serkis,2014,3.8,cinéfila... 🕯️,4.0,do you think if caesar was real he would want to be my friend? i hope so,https://a.ltrbxd.com/resized/film-poster/9/4/3/9/4/94394-dawn-of-the-planet-of-the-apes-0-230-0-345-crop.jpg?v=29a00ba752,2024-12-28
The Emperor's New Groove,Mark Dindal,Comedy,Animation,David Spade,2000,3.9,allison,5.0,"""hey i got turned into a cow can i go home""
""you're excused""",https://a.ltrbxd.com/resized/film-poster/4/5/0/6/5/45065-the-emperor-s-new-groove-0-230-0-345-crop.jpg?v=907ad250a4,2024-12-29
The Emperor's New Groove,Mark Dindal,Comedy,Animation,David Spade,2000,3.9,˗ˏˋ suspirliam ˊˎ˗,5.0,"way ahead of its time ,, we truly do not deserve this fine piece of cinéma",https://a.ltrbxd.com/resized/film-poster/4/5/0/6/5/45065-the-emperor-s-new-groove-0-230-0-345-crop.jpg?v=907ad250a4,2024-12-29
The Emperor's New Groove,Mark Dindal,Comedy,Animation,David Spade,2000,3.9,☆ sophie ☆,4.5,"oh right
the review
the review for this movie
the review written specifically for this movie
this movie's review",https://a.ltrbxd.com/resized/film-poster/4/5/0/6/5/45065-the-emperor-s-new-groove-0-230-0-345-crop.jpg?v=907ad250a4,2024-12-29
The Lego Batman Movie,Chris McKay,Comedy,Animation,Will Arnett,2017,3.9,guilherme,3.5,how does zack snyder sleep at night knowing a lego movie ended all his movies,https://a.ltrbxd.com/resized/film-poster/2/5/1/9/3/7/251937-the-lego-batman-movie-0-230-0-345-crop.jpg?v=ff7c1cbca1,2024-12-30
The Lego Batman Movie,Chris McKay,Comedy,Animation,Will Arnett,2017,3.9,•lily•,5.0,Batman and Joker should have kissed,https://a.ltrbxd.com/resized/film-poster/2/5/1/9/3/7/251937-the-lego-batman-movie-0-230-0-345-crop.jpg?v=ff7c1cbca1,2024-12-30
Casino,Martin Scorsese,Crime,Drama,Robert De Niro,1995,4.2,Timcop,4.5,"All things considered, these guys were kind of okay dads.",https://a.ltrbxd.com/resized/sm/upload/6p/om/dp/mc/casino-original-0-230-0-345-crop.jpg?v=4bb9a2596f,2024-12-31
Casino,Martin Scorsese,Crime,Drama,Robert De Niro,1995,4.2,Jay,4.0,im not close with my grandparents because joe pesci set an unrealistic expectation for old people,https://a.ltrbxd.com/resized/sm/upload/6p/om/dp/mc/casino-original-0-230-0-345-crop.jpg?v=4bb9a2596f,2024-12-31
The Invisible Man,Leigh Whannell,Science Fiction,Horror,Elisabeth Moss,2020,3.4,Chris Evangelista,4.0,"Someone give Elisabeth Moss a nice, relaxing rom com",https://a.ltrbxd.com/resized/film-poster/4/9/9/0/8/5/499085-the-invisible-man-0-230-0-345-crop.jpg?v=b9561b767f,2025-01-01
The Invisible Man,Leigh Whannell,Science Fiction,Horror,Elisabeth Moss,2020,3.4,Patrick Willems,4.0,The utter hopelessness of the situation the main character is put in is one of the scariest things I've seen in a movie in years,https://a.ltrbxd.com/resized/film-poster/4/9/9/0/8/5/499085-the-invisible-man-0-230-0-345-crop.jpg?v=b9561b767f,2025-01-01
Men in Black,Barry Sonnenfeld,Comedy,Action,Tommy Lee Jones,1997,3.7,Patrick Willems,4.0,"One of the best, most accurate movies about living in New York City",https://a.ltrbxd.com/resized/film-poster/5/1/5/1/4/51514-men-in-black-0-230-0-345-crop.jpg?v=b5749570bd,2025-01-02
Men in Black,Barry Sonnenfeld,Comedy,Action,Tommy Lee Jones,1997,3.7,Felipe,4.0,Did Vincent D'onofrio actually get possesed by an alien or are human beings really capable of acting like that?,https://a.ltrbxd.com/resized/film-poster/5/1/5/1/4/51514-men-in-black-0-230-0-345-crop.jpg?v=b5749570bd,2025-01-02
Men in Black,Barry Sonnenfeld,Comedy,Action,Tommy Lee Jones,1997,3.7,Holly-Beth,4.0,Fantastic Aliens And Where To Find Them (1997),https://a.ltrbxd.com/resized/film-poster/5/1/5/1/4/51514-men-in-black-0-230-0-345-crop.jpg?v=b5749570bd,2025-01-02
Indiana Jones and the Last Crusade,Steven Spielberg,Adventure,Action,Harrison Ford,1989,4.1,maria,4.0,han solo and james bond said fuck dem nazis,https://a.ltrbxd.com/resized/film-poster/5/1/9/6/1/51961-indiana-jones-and-the-last-crusade-0-230-0-345-crop.jpg?v=0d5d1c2341,2025-01-03
Indiana Jones and the Last Crusade,Steven Spielberg,Adventure,Action,Harrison Ford,1989,4.1,Karsten,5.0,A day late but this is the quintessential father's day movie.,https://a.ltrbxd.com/resized/film-poster/5/1/9/6/1/51961-indiana-jones-and-the-last-crusade-0-230-0-345-crop.jpg?v=0d5d1c2341,2025-01-03
Indiana Jones and the Last Crusade,Steven Spielberg,Adventure,Action,Harrison Ford,1989,4.1,liam f,5.0,"my favourite part was when Indiana Jones subtly indicated his hatred for the Nazis when he said ""Nazis. I hate these guys""",https://a.ltrbxd.com/resized/film-poster/5/1/9/6/1/51961-indiana-jones-and-the-last-crusade-0-230-0-345-crop.jpg?v=0d5d1c2341,2025-01-03
Seven Samurai,Akira Kurosawa,Drama,Action,Toshirō Mifune,1954,4.6,maria,5.0,"too many sweaty ass cheeks, 5 stars",https://a.ltrbxd.com/resized/sm/upload/ji/5q/0k/rv/v6xrz4fr92KY1oNC3HsEvrsvR1n-0-230-0-345-crop.jpg?v=973d70bb0c,2025-01-04
Seven Samurai,Akira Kurosawa,Drama,Action,Toshirō Mifune,1954,4.6,siobhan,4.5,this is what the avengers think they look like,https://a.ltrbxd.com/resized/sm/upload/ji/5q/0k/rv/v6xrz4fr92KY1oNC3HsEvrsvR1n-0-230-0-345-crop.jpg?v=973d70bb0c,2025-01-04
Seven Samurai,Akira Kurosawa,Drama,Action,Toshirō Mifune,1954,4.6,Karsten,5.0,"One of those where you finish it and kinda just sit there in disbelief that this is a movie that exists. Sheesh, what a monster.",https://a.ltrbxd.com/resized/sm/upload/ji/5q/0k/rv/v6xrz4fr92KY1oNC3HsEvrsvR1n-0-230-0-345-crop.jpg?v=973d70bb0c,2025-01-04
Ice Age,Chris Wedge,Comedy,Adventure,Ray Romano,2002,3.5,sofi✨,3.5,diego invented character development,https://a.ltrbxd.com/resized/film-poster/5/1/6/7/0/51670-ice-age-0-230-0-345-crop.jpg?v=e24a5fb66e,2025-01-05
Ice Age,Chris Wedge,Comedy,Adventure,Ray Romano,2002,3.5,BlakeMower,3.5,I just realized that the two rhinos were the first gay couple I ever saw.,https://a.ltrbxd.com/resized/film-poster/5/1/6/7/0/51670-ice-age-0-230-0-345-crop.jpg?v=e24a5fb66e,2025-01-05
Dazed and Confused,Richard Linklater,Drama,Comedy,Jason London,1993,3.9,Ed Glendenning,5.0,Is it normal to feel nostalgic about a time & place I didn't even exist in?,https://a.ltrbxd.com/resized/sm/upload/7h/zn/l9/ps/2lHRRgoof25kJsLgocf3go2Ccp1-0-230-0-345-crop.jpg?v=f4072fb72c,2025-01-06
Dazed and Confused,Richard Linklater,Drama,Comedy,Jason London,1993,3.9,maria,4.0,matthew mcconaughey waltzing in there 40 minutes late with that bob marley shirt and those motherfucking blonde bangs alright alright alrighting the place... bitchin',https://a.ltrbxd.com/resized/sm/upload/7h/zn/l9/ps/2lHRRgoof25kJsLgocf3go2Ccp1-0-230-0-345-crop.jpg?v=f4072fb72c,2025-01-06
Dazed and Confused,Richard Linklater,Drama,Comedy,Jason London,1993,3.9,katie,2.0,that’s not ben affleck acting he’s just like that,https://a.ltrbxd.com/resized/sm/upload/7h/zn/l9/ps/2lHRRgoof25kJsLgocf3go2Ccp1-0-230-0-345-crop.jpg?v=f4072fb72c,2025-01-06
Raging Bull,Martin Scorsese,Drama,,Robert De Niro,1980,4.2,Travis,3.0,Do you think Scorsese and DeNiro have kissed,https://a.ltrbxd.com/resized/film-poster/5/0/9/5/6/50956-raging-bull-0-230-0-345-crop.jpg?v=b25f43f7b6,2025-01-07
Raging Bull,Martin Scorsese,Drama,,Robert De Niro,1980,4.2,maria,4.5,not to be that filmbro bitch but this film was an experience and it changed me,https://a.ltrbxd.com/resized/film-poster/5/0/9/5/6/50956-raging-bull-0-230-0-345-crop.jpg?v=b25f43f7b6,2025-01-07
The Babadook,Jennifer Kent,Drama,Horror,Essie Davis,2014,3.4,mia 🦇,0.0,"the b in lgbt+ stands for babadook, no printer just fax",https://a.ltrbxd.com/resized/film-poster/1/6/9/7/2/8/169728-the-babadook-0-230-0-345-crop.jpg?v=0821d9c945,2025-01-08
Paprika,Satoshi Kon,Animation,Thriller,Megumi Hayashibara,2006,4.1,ian,4.0,christopher nolan was found dead,https://a.ltrbxd.com/resized/film-poster/4/9/0/2/3/49023-paprika-0-230-0-345-crop.jpg?v=bdcabb9981,2025-01-09
The Girl with the Dragon Tattoo,David Fincher,Crime,Mystery,Daniel Craig,2011,3.9,9VOLT,4.0,this is a lot of swedish people to keep track of,https://a.ltrbxd.com/resized/sm/upload/0a/ec/72/pb/zHGxi75Ugw69jtCmOK8TvwU588z-0-230-0-345-crop.jpg?v=58931ddc0d,2025-01-10
The Girl with the Dragon Tattoo,David Fincher,Crime,Mystery,Daniel Craig,2011,3.9,cinéfila... 🕯️,4.0,sometimes i think about rooney mara's leaked emails asking about the possibility of a sequel to this and i have to stop myself from sobbing. she was holding out hope y'all,https://a.ltrbxd.com/resized/sm/upload/0a/ec/72/pb/zHGxi75Ugw69jtCmOK8TvwU588z-0-230-0-345-crop.jpg?v=58931ddc0d,2025-01-10
The Power of the Dog,Jane Campion,Western,Drama,Benedict Cumberbatch,2021,3.7,gal pacino,4.0,the masculine urge to cope with your step-uncle’s pointed homophobia by storming outside and aggressively hula-hooping,https://a.ltrbxd.com/resized/film-poster/5/2/7/8/4/1/527841-the-power-of-the-dog-0-230-0-345-crop.jpg?v=811bdc6195,2025-01-11
The Power of the Dog,Jane Campion,Western,Drama,Benedict Cumberbatch,2021,3.7,kyle,4.5,"and is this ""bronco henry"" in the room with us right now?",https://a.ltrbxd.com/resized/film-poster/5/2/7/8/4/1/527841-the-power-of-the-dog-0-230-0-345-crop.jpg?v=811bdc6195,2025-01-11
Eraserhead,David Lynch,Horror,,Jack Nance,1977,3.9,p e r s i a 🍒,3.5,the baby looks like an airpod,https://a.ltrbxd.com/resized/sm/upload/cw/7x/ig/m6/l8oAmU5swopsyWzTHpZtAK15Mrc-0-230-0-345-crop.jpg?v=c9fb159d8f,2025-01-12
Eraserhead,David Lynch,Horror,,Jack Nance,1977,3.9,Wes,4.0,"david lynchs kids: aw you made a movie about what its like to be a dad?? can we see it?
david lynch: ....um",https://a.ltrbxd.com/resized/sm/upload/cw/7x/ig/m6/l8oAmU5swopsyWzTHpZtAK15Mrc-0-230-0-345-crop.jpg?v=c9fb159d8f,2025-01-12
Eraserhead,David Lynch,Horror,,Jack Nance,1977,3.9,Muriel,0.0,''written produced and directed by david lynch'' yeah no shit,https://a.ltrbxd.com/resized/sm/upload/cw/7x/ig/m6/l8oAmU5swopsyWzTHpZtAK15Mrc-0-230-0-345-crop.jpg?v=c9fb159d8f,2025-01-12
Lilo & Stitch,Chris Sanders,Comedy,Animation,Daveigh Chase,2002,4.0,Matt Singer,4.0,"My wife and I saw this movie together on a date almost 20 years ago. Tonight, we watched it with our two kids, who cackled with glee when Stitch picked his nose with his tongue.
It doesn’t get much better than that.",https://a.ltrbxd.com/resized/film-poster/4/5/2/0/4/45204-lilo-stitch-0-230-0-345-crop.jpg?v=7a1b4fda6f,2025-01-13
Lilo & Stitch,Chris Sanders,Comedy,Animation,Daveigh Chase,2002,4.0,ciara,5.0,"“this is my family. i found it, all on my own. it’s little, and broken, but still good. yeah, still good.”",https://a.ltrbxd.com/resized/film-poster/4/5/2/0/4/45204-lilo-stitch-0-230-0-345-crop.jpg?v=7a1b4fda6f,2025-01-13
X-Men: First Class,Matthew Vaughn,Adventure,Action,James McAvoy,2011,3.6,mulaney,4.0,the cuba beach scene is the most heartbreaking breakup scene in the history of cinema,https://a.ltrbxd.com/resized/film-poster/1/6/0/7/4/16074-x-men-first-class-0-230-0-345-crop.jpg?v=e9593bba93,2025-01-14
X-Men: First Class,Matthew Vaughn,Adventure,Action,James McAvoy,2011,3.6,mulaney,4.5,this is my favourite romcom,https://a.ltrbxd.com/resized/film-poster/1/6/0/7/4/16074-x-men-first-class-0-230-0-345-crop.jpg?v=e9593bba93,2025-01-14
Atonement,Joe Wright,Romance,Drama,James McAvoy,2007,4.0,alan,5.0,13 years old saoirse ronan was robbed of that oscar for her performance as THE DEVIL,https://a.ltrbxd.com/resized/sm/upload/44/vx/ah/pc/quaWuwYZd8IbZMCOhW3CZEvyCWJ-0-230-0-345-crop.jpg?v=690eaa9389,2025-01-15
Jumanji: Welcome to the Jungle,Jake Kasdan,Fantasy,Adventure,Dwayne Johnson,2017,3.1,rachel,4.5,"if you dislike this film you dislike having fun, no printer just fax",https://a.ltrbxd.com/resized/sm/upload/j1/1c/as/56/bUzOyCgsb6FLXco6mxaNufY0joi-0-230-0-345-crop.jpg?v=42a89a6ebb,2025-01-16
Jumanji: Welcome to the Jungle,Jake Kasdan,Fantasy,Adventure,Dwayne Johnson,2017,3.1,#1 gizmo fan,2.0,karen gillan is hot what's new,https://a.ltrbxd.com/resized/sm/upload/j1/1c/as/56/bUzOyCgsb6FLXco6mxaNufY0joi-0-230-0-345-crop.jpg?v=42a89a6ebb,2025-01-16
WandaVision,Matt Shakman,Mystery,Drama,Elizabeth Olsen,2021,3.8,alor,5.0,The first couple of episodes should've been 3 hours long,https://a.ltrbxd.com/resized/film-poster/6/7/1/8/1/3/671813-wandavision-0-230-0-345-crop.jpg?v=e38b6290c0,2025-01-17
WandaVision,Matt Shakman,Mystery,Drama,Elizabeth Olsen,2021,3.8,hitch™,5.0,"“My husband and his indestructible head”
*Infinity War flashbacks intensify*",https://a.ltrbxd.com/resized/film-poster/6/7/1/8/1/3/671813-wandavision-0-230-0-345-crop.jpg?v=e38b6290c0,2025-01-17
Cocaine Bear,Elizabeth Banks,Crime,Comedy,Keri Russell,2023,2.7,sophie,3.5,we can only hope that this marks the beginning of a franchise where different animals take different drugs. really looking forward to LSD cow.,https://a.ltrbxd.com/resized/film-poster/7/2/1/3/3/3/721333-cocaine-bear-0-230-0-345-crop.jpg?v=4486ee174d,2025-01-18
Cocaine Bear,Elizabeth Banks,Crime,Comedy,Keri Russell,2023,2.7,Karsten,2.5,I hope I get to make something this appreciative of the earth and the creatures that make it worth living on,https://a.ltrbxd.com/resized/film-poster/7/2/1/3/3/3/721333-cocaine-bear-0-230-0-345-crop.jpg?v=4486ee174d,2025-01-18
Cocaine Bear,Elizabeth Banks,Crime,Comedy,Keri Russell,2023,2.7,jeaba,3.5,i can’t believe that paddington bear changed his first name to cocaine,https://a.ltrbxd.com/resized/film-poster/7/2/1/3/3/3/721333-cocaine-bear-0-230-0-345-crop.jpg?v=4486ee174d,2025-01-18
Venom: Let There Be Carnage,Andy Serkis,Science Fiction,Action,Tom Hardy,2021,2.5,Rendy Jones,3.5,The best gay rom-com of the year. The MCU could never.,https://a.ltrbxd.com/resized/film-poster/5/0/8/6/3/8/508638-venom-let-there-be-carnage-0-230-0-345-crop.jpg?v=553c604246,2025-01-19
Venom: Let There Be Carnage,Andy Serkis,Science Fiction,Action,Tom Hardy,2021,2.5,comrade_yui,5.0,"venom LITERALLY said gay rights!!!
they gave every single worst line in the script to michelle williams and she carried that shit like a champ. robert richardson photographed the crap out of this as well when he definitely didn't need to. absolutely dumb as hell, i loved every second of it. reminds you that capeshit doesn't have to be totally irredeemable self-important garbage; there's hope for cinema yet! give me a hundred more screwball comedies with big stupid queer slime creatures!!!",https://a.ltrbxd.com/resized/film-poster/5/0/8/6/3/8/508638-venom-let-there-be-carnage-0-230-0-345-crop.jpg?v=553c604246,2025-01-19
Napoleon,Ridley Scott,History,War,Joaquin Phoenix,2023,2.9,audreypicnic,2.5,Can’t wait for Sofia Coppola’s Josephine,https://a.ltrbxd.com/resized/film-poster/6/7/4/1/3/7/674137-napoleon-0-230-0-345-crop.jpg?v=8cb54e07b5,2025-01-21
Napoleon,Ridley Scott,History,War,Joaquin Phoenix,2023,2.9,jstoobs,2.5,Gotta respect Joaquin Phoenix’s commitment to becoming Hollywood’s go to guy when they need to cast a narcissistic little freak with mommy issues,https://a.ltrbxd.com/resized/film-poster/6/7/4/1/3/7/674137-napoleon-0-230-0-345-crop.jpg?v=8cb54e07b5,2025-01-21
Paddington,Paul King,Family,Adventure,Ben Whishaw,2014,3.8,andrea🌹,4.0,we love the shthaaaaltudpdcu (sally hawkins takes home an anthropomorphic animal and loves them unconditionally despite public dissent cinematic universe),https://a.ltrbxd.com/resized/film-poster/9/2/1/6/0/92160-paddington-0-230-0-345-crop.jpg?v=c7db8f284b,2025-01-22
Sorry to Bother You,Boots Riley,Fantasy,Science Fiction,LaKeith Stanfield,2018,3.7,Vanessa,4.0,call me by your mane,https://a.ltrbxd.com/resized/sm/upload/pi/8d/sk/jg/wdiJKxlyg3bzqZgRsNcIfoaQs1O-0-230-0-345-crop.jpg?v=f85a9cc2f4,2025-01-23
Sorry to Bother You,Boots Riley,Fantasy,Science Fiction,LaKeith Stanfield,2018,3.7,cinéfila... 🕯️,4.5,"fun fact! armie hammer wasnt acting in this movie, he is criminally insane in real life",https://a.ltrbxd.com/resized/sm/upload/pi/8d/sk/jg/wdiJKxlyg3bzqZgRsNcIfoaQs1O-0-230-0-345-crop.jpg?v=f85a9cc2f4,2025-01-23
The Platform,Galder Gaztelu-Urrutia,Drama,Science Fiction,Ivan Massagué,2019,3.3,Lucy,4.0,location: underneath jeff bezos’ house,https://a.ltrbxd.com/resized/film-poster/5/4/5/9/8/5/545985-the-platform-0-230-0-345-crop.jpg?v=b3d868a021,2025-01-24
The Platform,Galder Gaztelu-Urrutia,Drama,Science Fiction,Ivan Massagué,2019,3.3,hollie amanda,3.0,the communist maniFEASTo,https://a.ltrbxd.com/resized/film-poster/5/4/5/9/8/5/545985-the-platform-0-230-0-345-crop.jpg?v=b3d868a021,2025-01-24
Madagascar,Eric Darnell,Family,Adventure,Ben Stiller,2005,3.5,James (Schaffrillas),3.0,"Comedy itself peaked when Melman said ""Guys, we're running out of time"" with a clock stuck to his head",https://a.ltrbxd.com/resized/sm/upload/4g/qd/0m/h2/80MP1QuE4D8TQ0EBygGbWiWadrd-0-230-0-345-crop.jpg?v=bf11b45f90,2025-01-25
Madagascar,Eric Darnell,Family,Adventure,Ben Stiller,2005,3.5,leonard,5.0,king julien is bisexual i don't make the rules,https://a.ltrbxd.com/resized/sm/upload/4g/qd/0m/h2/80MP1QuE4D8TQ0EBygGbWiWadrd-0-230-0-345-crop.jpg?v=bf11b45f90,2025-01-25
Madagascar,Eric Darnell,Family,Adventure,Ben Stiller,2005,3.5,emilyishikawa,4.0,i cannot unsee Alex the lion as Jake Gyllenhaal,https://a.ltrbxd.com/resized/sm/upload/4g/qd/0m/h2/80MP1QuE4D8TQ0EBygGbWiWadrd-0-230-0-345-crop.jpg?v=bf11b45f90,2025-01-25
Matilda,Danny DeVito,Comedy,Fantasy,Mara Wilson,1996,3.7,sree,4.5,we were all in love with miss honey right?,https://a.ltrbxd.com/resized/sm/upload/g7/4y/u4/fr/matilda-0-230-0-345-crop.jpg?v=e8e7c0c177,2025-01-26
Matilda,Danny DeVito,Comedy,Fantasy,Mara Wilson,1996,3.7,C B,4.0,"Carrie, but, you know... for kids.",https://a.ltrbxd.com/resized/sm/upload/g7/4y/u4/fr/matilda-0-230-0-345-crop.jpg?v=e8e7c0c177,2025-01-26
Matilda,Danny DeVito,Comedy,Fantasy,Mara Wilson,1996,3.7,cinéfila... 🕯️,5.0,"i love how the man who crawled out of a leather couch butt naked on ""it's always sunny"" is also the man who directed this timeless classic. i hope danny devito is proud of his legacy because i sure am",https://a.ltrbxd.com/resized/sm/upload/g7/4y/u4/fr/matilda-0-230-0-345-crop.jpg?v=e8e7c0c177,2025-01-26
Solo: A Star Wars Story,Ron Howard,Science Fiction,Adventure,Alden Ehrenreich,2018,2.9,davidehrlich,1.5,"the connect-the-dots storytelling of these interstitial standalone movies has quickly gone from ""tired"" to ""excruciating.""
but thank the sweet lord jesus for Phoebe Waller-Bridge.
give the people L3-37: A STAR WARS STORY! it's the humane thing to do.
the train is good.
Lando is good (and *totally* pansexual)
that one cameo is… i don't even know. maybe good?
nothing else is good.
the muddy filter Bradford Young throws over everything is inexplicable.",https://a.ltrbxd.com/resized/film-poster/2/7/8/6/6/8/278668-solo-a-star-wars-story-0-230-0-345-crop.jpg?v=c7012d8308,2025-01-27
Solo: A Star Wars Story,Ron Howard,Science Fiction,Adventure,Alden Ehrenreich,2018,2.9,Matt Singer,1.5,"Alden Ehrenreich is terrific young actor, I wish him nothing but success in the future, and if he’s Han Solo, I’m Captain Kirk.
A lot of people make fun of the scene where an Imperial recruiter dubs him Han Solo because he’s alone, but I literally never had a last name until I went to karaoke for the first time.",https://a.ltrbxd.com/resized/film-poster/2/7/8/6/6/8/278668-solo-a-star-wars-story-0-230-0-345-crop.jpg?v=c7012d8308,2025-01-27
